Vgs [V],Ids (Vds = -0.05V) [A],Ids (Vds = -0.75V) [A],,,,,,,,,,,,,,,
0.00E+00,-1.16E-08,-4.08E-08,,,,,,,,,,,,,,,
-2.00E-02,-2.31E-08,-7.81E-08,,,,,,,,,,,,,,,
-4.00E-02,-4.78E-08,-1.51E-07,,,,,,,,,,,,,,,
-6.00E-02,-9.19E-08,-2.94E-07,,,,,,,,,,,,,,,
-8.00E-02,-1.81E-07,-5.71E-07,,,,,,,,,,,,,,,
-1.00E-01,-3.52E-07,-1.10E-06,,,,,,,,,,,,,,,
-1.20E-01,-6.88E-07,-2.13E-06,,,,,,,,,,,,,,,
-1.40E-01,-1.33E-06,-4.00E-06,,,,,,,,,,,,,,,
-1.60E-01,-2.50E-06,-7.43E-06,,,,,,,,,,,,,,,
-1.80E-01,-4.65E-06,-1.37E-05,,,,,,,,,,,,,,,
-2.00E-01,-8.51E-06,-2.47E-05,,,,,,,,,,,,,,,
-2.20E-01,-1.51E-05,-4.40E-05,,,,,,,,,,,,,,,
-2.40E-01,-2.56E-05,-7.24E-05,,,,,,,,,,,,,,,
-2.60E-01,-4.21E-05,-1.20E-04,,,,,,,,,,,,,,,
-2.80E-01,-6.65E-05,-1.87E-04,,,,,,,,,,,,,,,
-3.00E-01,-1.00E-04,-2.82E-04,,,,,,,,,,,,,,,
-3.20E-01,-1.44E-04,-4.11E-04,,,,,,,,,,,,,,,
-3.40E-01,-1.97E-04,-5.78E-04,,,,,,,,,,,,,,,
-3.60E-01,-2.59E-04,-7.84E-04,,,,,,,,,,,,,,,
-3.80E-01,-3.25E-04,-1.02E-03,,,,,,,,,,,,,,,
-4.00E-01,-3.94E-04,-1.29E-03,,,,,,,,,,,,,,,
-4.20E-01,-4.64E-04,-1.60E-03,,,,,,,,,,,,,,,
-4.40E-01,-5.40E-04,-1.94E-03,,,,,,,,,,,,,,,
-4.60E-01,-5.96E-04,-2.30E-03,,,,,,,,,,,,,,,
-4.80E-01,-6.55E-04,-2.67E-03,,,,,,,,,,,,,,,
-5.00E-01,-7.20E-04,-3.07E-03,,,,,,,,,,,,,,,
-5.20E-01,-7.60E-04,-3.47E-03,,,,,,,,,,,,,,,
-5.40E-01,-8.06E-04,-3.88E-03,,,,,,,,,,,,,,,
-5.60E-01,-8.48E-04,-4.30E-03,,,,,,,,,,,,,,,
-5.80E-01,-8.85E-04,-4.74E-03,,,,,,,,,,,,,,,
-6.00E-01,-9.20E-04,-5.16E-03,,,,,,,,,,,,,,,
-6.20E-01,-9.53E-04,-5.57E-03,,,,,,,,,,,,,,,
-6.40E-01,-9.82E-04,-6.00E-03,,,,,,,,,,,,,,,
-6.60E-01,-1.01E-03,-6.42E-03,,,,,,,,,,,,,,,
-6.80E-01,-1.03E-03,-6.84E-03,,,,,,,,,,,,,,,
-7.00E-01,-1.07E-03,-7.26E-03,,,,,,,,,,,,,,,
-7.20E-01,-1.08E-03,-7.64E-03,,,,,,,,,,,,,,,
-7.50E-01,-1.10E-03,-8.05E-03,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
